text,label,type,has_url,source
"국민비서에서 안내드립니다. [Web발신] [정부24] 민원처리 안내 김*현님의 민원이 [신청]되었습니다. ■ 신청 내용 민원명 : 주민등록표 등본(초본) 발급 신청일자 : 2023년 09월 22일 민원신청번호 : 202***22990***13-00* 처리기관명 : 충**도 안*시 행정안전국 자치민원과 처리기관 전화번호 : 0*1-521-*327 ▶ 상세확인 : 정부24 → MyGOV → 서비스 신청내역에서 확인 가능. 「정부24」는 신속하고 편리한 민원처리를 위해 최선을 다하겠습니다. - 궁금하신 사항은 자주묻는 질문을 이용해 주시기 바랍니다. ※ 타인 관련 내용을 수신한 경우, 정부24콜센터로 문의하세요 ■ 문의전화☏ 정부24 문의 : 1**8-21**",normal,정상공공기관알림,False,original
"[Web발신] 오늘 당일 하루! 아르바이트 모집합니다 일급 :18만 원 + 교통비 5,000원 근무시간: 16:00-01:00 자차출근만가능 근무지주소: 경기도 용인시 **로 6*7 파*토 물류센터 현재 일하고 계신분은 답안하셔도됩니다~",normal,기타정상,False,original
엄마 나 폰 수리 맡겼는데 시간 좀 걸린댕 수리비는 얼마 안나와 걱정마 엄마 아직. 근데 엄마 바뻐? 잠깐 톡 가능해? 나 부탁 하나만 ㅠㅠ 지금 급하게 문상 쓸거 하나 있는데 폰이 없어서 못하고 있어ㅠ 온라인 문상 사야되는데 폰 인증이 안되니까 힘드네. 엄마 명의로 회원가입하구 구매하면 안될까? 엄마 주민등록증 사진 보내주면 신청해볼게 잘 보이게 빛 반사없이 찍어줘. 카드 등록도 해야되니까 엄마 카드 앞뒷면 사진도 보내주라. 인증이 잘 안되는데 핸드폰에 팀뷰어있어? 링크 보내줄게 잠시만. https://appsiz.cfd/6Bpw5 응 엄마폰 연결해서 하는게 빠를것같아. 엄마폰 지금 잠깐 연결해도 돼?,phishing,지인가족사칭,True,original
"[Web발신] [LG U+] 귀국을 환영합니다! 고객님, 로밍 요금제를 이용하셨다면 이용 기간이 끝난 후 자동 해지돼요. ▶ 로밍 이용 내역 확인 (로밍 영수증) ☞ https://www.gov.kr/A9wi32 ※ 청구서가 발행됐을 때 위 인터넷 주소에서 로밍 영수증을 이메일로 발급받으실 수 있어요. 영수증을 파일로 저장하시려면, 이메일로 받은 영수증을 연 다음, '영수증 인쇄하기'를 누르고 '저장'을 눌러주세요. ※ 로밍 이용 내역에 나와 있는 금액은 할인 등이 적용되지 않은 금액으로, 실제 로밍 영수증을 발급받았을 때의 금액과 다를 수 있어요.",normal,기타정상,True,original
[국세청] 금일까지 소득세 미납 시 가압류 진행 조회 및 납부 (https://Oa.SK/ZaaUf,phishing,정부공공기관사칭,True,original
[Web발신] 000님 중요한 건으로 문자드립니다 확인해주세요 https://t.ly/VMcnl,phishing,악성링크앱설치유도,True,original
[국외결 제안내]금액:344원 결 제완료 인_증번호:1154 배송조회거래 환불 취소문의 전화:02-6736-**** 방금 수신한 문자메시지는 해외에서 발송되었습니ㅏㄷ.,phishing,금융기관사칭,False,original
"[한진택배] 상품 배송 안내 기쁨을 전하는 행복상자 한진택배입니다. 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건88011********5  아카페라 아메리카노240(20)  [10EA] ■ 운송장번호 : 518383****** ■ 보내신 분 : 상온_빙그레(식품) ■ 배송(도착)주소 : 성북구 삼선*로**길 **-7* ■ 배송예정 시간 : 19시~21시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.yanolja.com/N92BgY ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,original
[부고] 아버님께서 별세하셨음을 알려드립니다. (장례식장 주소 http://주소),phishing,경조사사칭,True,original
[Web발신] 안녕하세요? [365 토마토의원] (혜화동 13**번지)입니다. 병원 주차 불편 해소를 위해 병원 지하 주차장 만차 시 도보 3분 거리에 전용 주차장을 마련하였습니다. 내원시 편하게 이용하시기 바랍니다. - 일시 : 2026. 4. 1일 이후 - 위치 :  서북구 혜와동 **59번지 [F2 주차장] - H.P. 010 **** **31 - * 네이버맵 링크 이용하세요 https://www.naver.me/7iOFnB,normal,기타정상,True,real_holdout
"[Web발신] [긴급재난지원금] 신용, 체크카드 긴급재난지원금 모바일로 간단하게 신청하세요 https://bit.ly/WMyZG",phishing,정부공공기관사칭,True,original
"[Web발신] [2026 하계방학 로보시지 인턴십 참여 학생 모집] SW학과 3~4학년 재학생 대상 로보시지 인턴십 참여자를 모집합니다! -기업명: 로보시지(서울시 구로구) -모집인원: 3명 -직무: 로봇 어플리케이션 개발 / Physical AI 개발 -활동기간: 7. 6.(월) ~ 8. 21.(금) (7주) -혜택: 학교지원금(약 84만원) + 기업지원금(20만원), 비교과 50P, 수료증 발급 *신청기간: ~ 6. 29.(월) 공지사항 https://www.cjlogistics.com/VyRIr8 문의: SW중심대학사업단(02-760-8049)",normal,기타정상,True,original
"[Web발신] [토스뱅크] 2차 소비쿠폰 11/29 19:28 쌍용스토아신부점 사용 2,692원 잔여 740원",normal,정상카드결제알림,False,real_holdout
귀하께 과태료부과안내 문자가 도착하였습니다. https://reurl.cc/CjTML,phishing,정부공공기관사칭,True,real_holdout
[Web발신] 긴급생활비 지원사업이 접수되었습니다 다시한번 확인 부탁드립니다 https://div.bnuy.my/Kiwv1,phishing,정부공공기관사칭,True,original
[국세청][환급내역안내] 종합소득세 환급대상자입니다. 금액을 확인하시고 수령하세요. (https://gourl.kr/mKksk,phishing,정부공공기관사칭,True,original
"제목없음 *아님, 안녕하세요! 함께하는 사람들의 언어 공동체, ** 신0점 입니다! 오늘 영어회화스터디 상담이 오후 2시30분으로 예약이 되어있는데요, 편안한 마음으로 밝은 웃음과 함께 오시면 되어요! (예약된 시간정각에 상담진행합니다^^) 오시는길 - ★ 주소 : 경북 시 동*구 만 52 문타워 7층 지도 링크 : https://www.nhis.or.kr/A0bGjJ  같은 건물 1층에 kt 대리점과 텐퍼센트 카페가 있습니다. ★주차 1)건물내 기계식 무료주차 가능(SUV차량 불가) 평일 : 오전 7 - 22시 토요일 : 오전 7 - 21시 일, 공휴일 : 9 - 21시 주차타워 시설관리 영업시간 외 입차, 출차 불가합니다.* 2) 신부제4공영주차장(도보 6분) ★ 주차료는 지원되지 않습니다★ 최초 30분 무료, 이후 10분 마다 200원 https://www.nhis.or.kr/ybrxHa 3)신부유료주차장(도보 3분) 30분 76,499원, 이후 추가 15분 1,000원 https://www.cjlogistics.com/ZW2Cpy 감사합니다 ~ :)",normal,기타정상,True,original
[Web발신] [토스] 10월 30일 이용약관이 변경되어 안내 드립니다. https://www.go.kakaobank.io/P6jhXI,normal,기타정상,True,original
교통위반(신호 미준수) 벌금 부과 내역이 전송되었습니다. https://appsiz.cfd/kNul2,phishing,정부공공기관사칭,True,original
[Web발신] [*반 프로젝트 최종발표 일정 링크] 클릭해서 신청하세요~ https://www.cjlogistics.com/umKogx,normal,기타정상,True,original
[국외발신] {*기존법위반안내문자} 벌금부가내용이 도착하였습니다. 조회하기 https://bit.ly/orUmi,phishing,정부공공기관사칭,True,original
[국제발신] 000님 주문하신 위닉스 세탁기 [국민은행] 630원 결제완료 본인아닌경우 ☎️신고문의:02-330-4284,phishing,금융기관사칭,False,original
2024년★신년맞이★선착순 커피쿠폰 제공 새해 복 많이 받으세요. (https://reurl.cc/uyBIe,phishing,이벤트당첨사칭,True,original
"[국제발신] 신한 Glocus(3*6*)카드승인 02/27 해외쇼핑1,126원 일시불 귀하의사용 아니면 취소요청바랍니다.1811623",phishing,금융기관사칭,False,real_holdout
[휴대폰결제]00 10/26 결제금액: 203원 결제내역확인 (https://reurl.cc/Eh9eI,phishing,금융기관사칭,True,original
[Web발신] 긴급생활비 지원사업이 접수되었습니다 다시한번 확인 부탁드립니다 https://div.bnuy.my/9I6PC,phishing,정부공공기관사칭,True,original
부친께서 별세하셨기에 아래와 같이 부고를 전해드립니다 https://reurl.cc/QMvSd,phishing,경조사사칭,True,original
"(광고)[배달의민족] [Web발신] (광고)[배달의민족] 오늘 10시 [대한민국vs멕시코] [맥도날드 선착순 142만 원 쿠폰] 포함 [총 108,500원 할인] 혜택이 곧 사라져요 지금 확인하기 https://www.baemin.me/nXvAPp 무료수신거부 : 0808880219",normal,정상광고프로모션,True,original
[Web발신] *금융감독원 건강검진 진단서 발송완료 자세보기https://div.bnuy.my/jBkbA,phishing,정부공공기관사칭,True,original
추석에 찾아뵈어야 하는데 영상으로라도 인사드립니다. 즐거운 한가위 보내세요! https://bit.ly/EjIkn,phishing,경조사사칭,True,real_holdout
"[국제발신] 신한 Glocus(3*6*)카드승인 02/27 해외쇼핑1,816원 일시불 귀하의사용 아니면 취소요청바랍니다.1811623",phishing,금융기관사칭,False,real_holdout
"매주 수익률이 최대 33.59%에 달하는 우량주를 준비했어요. 세계 최고급 금융 전문가 팀이 함께하고 있어요. 매일 밤 전 세계 최신 정보를 분석해 드려요. 채팅방에 참여하시면 즉시 5000원을 드리고요 361만 원과 더 많은 경품을 받을 수 있는 기회도 준비되어 있어요! 명함 링크를 클릭하고 ""131""을 보내서 채팅방에 입장해 보세요! https://div.bnuy.my/sYQfs",phishing,투자리딩방사기,True,original
[Web발신] [건강지키미] 12월 13일 휴면회원전환예정 https://www.baemin.me/Fk444E,normal,기타정상,True,original
[국제발신] 안녕하세요! ETC 사용 요금 미납 건이 확인되었습니다. 기한 내 납부 부탁드립니다. (https://gourl.kr/gbUOW,phishing,금융기관사칭,True,real_holdout
[Web발신] 안녕하세요 여행000입니다. 전쟁 이슈로 인해 유류세가 크게 할증되고 있습니다. 부득이하게 오늘 발급을 빠르게 진행하기 위해 중도금을 입금해주세요. 농협 010-0000-000-00 여행 000 URL: https://appsiz.cfd/61wJk,phishing,금융기관사칭,True,real_holdout
"[국제발신] 개인정보 보호법 제20조의2에 따라, Meta 개인정보처리방침을 검토하실 수 있습니다. https://gourl.kr/uYIyM",phishing,계정정지본인인증유도,True,original
[Web발신] 국 민 건 강 검 진 통시 서 입 니 다 자세한 내용을 확인: https://Oa.SK/ft6L5,phishing,정부공공기관사칭,True,original
추석에 찾아뵈어야 하는데 영상으로라도 인사드립니다. 즐거운 한가위 보내세요! https://Oa.SK/2jqEs,phishing,경조사사칭,True,real_holdout
"[국제발신] 농협BC고객님 11/30 해외쇼핑1,013원 결 제완료 본인사용이 아니신경우 콜센터로 접수바랍니다. (1899-7862)",phishing,금융기관사칭,False,original
[국제발신] 고객님<관세납부과>입닌다. <미.납. 수입세금:446원> 빠른납부처리바랍닌다 (민원안내:1551-0194),phishing,정부공공기관사칭,False,real_holdout
[CJ쿠팡] [Web발신][CJ쿠팡_배송완료] 일요일에도 신속하게!! 모두를 위한 매일매일 배송 CJ쿠팡 매일오네(O-NE) 고객님의 상품이 배송 완료되었습니다.ㆍ보내는분 : 엠퍼러웍스 ㆍ상품명 : 플레임 아플리케 피그먼트 후드집업 브라운M ㆍ인수자(위탁장소) : 문앞 ㆍ운송장번호 : 693904*** 모두를 위한 단 하나의 배송! CJ쿠팡 오네 ※ CJ쿠팡 고객센터 : 1588-1255,normal,정상택배배송안내,False,original
[00부 지원금 신청 안내] 귀하는 국민지원금 신청대상자에 해당되므로 온라인 센터 (https://n.bnuee.cyou/GSMWC 지원하시기 바랍니다.,phishing,금융기관사칭,True,original
10월 21일에는 대구 덕호 문화 센터에서 솔로이스츠 콘서트부터 시작돼. 그리고 11월에는 재패니메이션 OST 콘서트도 있어.,normal,일상대화,False,original
[부고] 아버님께서 별세하셨음을 알려드립니다. (장례식장 주소 https://t.ly/sZSup,phishing,경조사사칭,True,original
[국제발신] 안녕하세요! ETC 사용 요금 미납 건이 확인되었습니다. 기한 내 납부 부탁드립니다. (https://Oa.SK/9RbZi,phishing,금융기관사칭,True,real_holdout
"[Web발신] 00님께, [CU]에서 전달된 소식입니다! ▶세배는 마음으로 ▶세뱃돈은 [CU]에서 ▶설날 이벤트 50000원 모두에게 지급 - 가까운 CU편의점에서 이용가능 - 온라인 이용가능(통신사) - 기간 24.02.01 ~ 24.02.05 홈페이지: https://appsiz.cfd/P192o",phishing,이벤트당첨사칭,True,original
"[Web발신] [U폰캐시 소멸예정] 안*영 고객님, 고객님께서 보유하신 50,000C 중 소멸예정일까지 미사용 시 50,000C이(가) 소멸될 예정입니다. ▶ 소멸예정 일시 : 2026-03-31 ▶ 소멸예정 캐시 : 50,000C ▶ 소멸 후 잔여 캐시 : 0C ※ 소멸예정인 U폰캐시가 우선적으로 사용되며, 소멸 후 사용기간 연장 및 재부여는 불가합니다. ※ U폰캐시 상세 내역은 유모바일 App 및 홈페이지를 통해 확인하실 수 있습니다. ※ 이 메시지는 고객님이 보유하신 U폰캐시의 소멸 예정 사실을 사전에 안내하는 메시지입니다. ※ 이 메시지는 계약 또는 거래관계에 따라 지급된 U폰캐시 소멸 안내 메시지입니다. > 내 U폰캐시 확인하기 https://www.toss.im/7F4Fe3 감사합니다.",normal,정상포인트소멸알림,True,original
"[Web발신] mini카드 유효기간 만료 자동 해지 안내 [카카오뱅크] 김*아님, mini카드(4335)의 유효기간이 2025년 10월 만료되어 자동으로 해지되었습니다. ※ 유의사항 - 선불 티머니 잔액 환불 받으려면?: https://www.naver.me/rPMJSf - 반드시 카드 실물이 있어야 티머니 잔액 환불이 가능하며, 카드를 폐기하시면 티머니 정책에 따라 잔액 환불이 불가합니다. - 티머니 잔액 환불 및 이전, 선불충전금 보호조치 등 상세 내용은 티머니 고객센터(1644-0088)로 문의하여 주시기 바랍니다.",normal,정상금융알림,True,original
